Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered,Size
03-08-2020,Gujarat,22.2587,71.1924,63562,2486,46504,1099,0,805,196024
04-08-2020,Gujarat,22.2587,71.1924,64585,2508,47478,1023,0,974,196024
05-08-2020,Gujarat,22.2587,71.1924,65599,2533,48376,1014,0,898,196024
06-08-2020,Gujarat,22.2587,71.1924,66669,2556,49433,1070,0,1057,196024
04-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
05-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
06-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
07-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
08-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
09-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
10-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
11-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
12-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
13-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
14-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
15-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
16-03-2020,Haryana,29.0588,76.0856,14,0,0,0,0,0,44212
17-03-2020,Haryana,29.0588,76.0856,15,0,0,1,0,0,44212
18-03-2020,Haryana,29.0588,76.0856,17,0,0,2,0,0,44212
19-03-2020,Haryana,29.0588,76.0856,17,0,0,0,0,0,44212
20-03-2020,Haryana,29.0588,76.0856,17,0,0,0,0,0,44212
21-03-2020,Haryana,29.0588,76.0856,17,0,0,0,0,0,44212
22-03-2020,Haryana,29.0588,76.0856,21,0,0,4,0,0,44212
23-03-2020,Haryana,29.0588,76.0856,26,0,11,5,0,11,44212
24-03-2020,Haryana,29.0588,76.0856,28,0,11,2,0,0,44212
25-03-2020,Haryana,29.0588,76.0856,28,0,11,0,0,0,44212
26-03-2020,Haryana,29.0588,76.0856,30,0,11,2,0,0,44212
27-03-2020,Haryana,29.0588,76.0856,30,0,11,0,0,0,44212
28-03-2020,Haryana,29.0588,76.0856,33,0,12,3,0,1,44212
29-03-2020,Haryana,29.0588,76.0856,33,0,12,0,0,0,44212
30-03-2020,Haryana,29.0588,76.0856,33,0,17,0,0,5,44212
31-03-2020,Haryana,29.0588,76.0856,40,0,21,7,0,4,44212
01-04-2020,Haryana,29.0588,76.0856,43,0,21,3,0,0,44212
02-04-2020,Haryana,29.0588,76.0856,43,0,21,0,0,0,44212
03-04-2020,Haryana,29.0588,76.0856,43,0,21,0,0,0,44212
04-04-2020,Haryana,29.0588,76.0856,49,0,24,6,0,3,44212
05-04-2020,Haryana,29.0588,76.0856,49,0,24,0,0,0,44212
06-04-2020,Haryana,29.0588,76.0856,84,1,25,35,0,1,44212
07-04-2020,Haryana,29.0588,76.0856,90,1,25,6,0,0,44212
08-04-2020,Haryana,29.0588,76.0856,147,3,28,57,0,3,44212
09-04-2020,Haryana,29.0588,76.0856,147,3,28,0,0,0,44212
10-04-2020,Haryana,29.0588,76.0856,169,3,29,22,0,1,44212
11-04-2020,Haryana,29.0588,76.0856,177,3,29,8,0,0,44212
12-04-2020,Haryana,29.0588,76.0856,177,3,29,0,0,0,44212
13-04-2020,Haryana,29.0588,76.0856,185,3,29,8,0,0,44212
14-04-2020,Haryana,29.0588,76.0856,199,3,34,14,0,5,44212
15-04-2020,Haryana,29.0588,76.0856,199,3,34,0,0,0,44212
16-04-2020,Haryana,29.0588,76.0856,205,3,43,6,0,9,44212
17-04-2020,Haryana,29.0588,76.0856,205,3,43,0,0,0,44212
18-04-2020,Haryana,29.0588,76.0856,225,3,43,20,0,0,44212
19-04-2020,Haryana,29.0588,76.0856,225,3,43,0,0,0,44212
20-04-2020,Haryana,29.0588,76.0856,233,3,87,8,0,44,44212
21-04-2020,Haryana,29.0588,76.0856,254,3,127,21,0,40,44212
22-04-2020,Haryana,29.0588,76.0856,254,3,127,0,0,0,44212
23-04-2020,Haryana,29.0588,76.0856,262,3,140,8,0,13,44212
24-04-2020,Haryana,29.0588,76.0856,272,3,156,10,0,16,44212
25-04-2020,Haryana,29.0588,76.0856,272,3,156,0,0,0,44212
26-04-2020,Haryana,29.0588,76.0856,289,3,176,17,0,20,44212
27-04-2020,Haryana,29.0588,76.0856,289,3,176,0,0,0,44212
28-04-2020,Haryana,29.0588,76.0856,296,3,183,7,0,7,44212
29-04-2020,Haryana,29.0588,76.0856,310,3,209,14,0,26,44212
30-04-2020,Haryana,29.0588,76.0856,310,3,209,0,0,0,44212
01-05-2020,Haryana,29.0588,76.0856,313,3,209,3,0,0,44212
02-05-2020,Haryana,29.0588,76.0856,360,4,227,47,0,18,44212
03-05-2020,Haryana,29.0588,76.0856,360,4,227,0,0,0,44212
04-05-2020,Haryana,29.0588,76.0856,442,5,245,82,0,18,44212
05-05-2020,Haryana,29.0588,76.0856,517,6,254,75,0,9,44212
06-05-2020,Haryana,29.0588,76.0856,548,6,256,31,0,2,44212
07-05-2020,Haryana,29.0588,76.0856,594,7,260,46,0,4,44212
08-05-2020,Haryana,29.0588,76.0856,625,7,260,31,0,0,44212
09-05-2020,Haryana,29.0588,76.0856,647,8,279,22,0,19,44212
10-05-2020,Haryana,29.0588,76.0856,675,9,290,28,0,11,44212
11-05-2020,Haryana,29.0588,76.0856,703,10,300,28,0,10,44212
12-05-2020,Haryana,29.0588,76.0856,730,11,337,27,0,37,44212
13-05-2020,Haryana,29.0588,76.0856,780,11,342,50,0,5,44212
14-05-2020,Haryana,29.0588,76.0856,793,11,418,13,0,76,44212
15-05-2020,Haryana,29.0588,76.0856,818,11,439,25,0,21,44212
16-05-2020,Haryana,29.0588,76.0856,818,11,439,0,0,0,44212
17-05-2020,Haryana,29.0588,76.0856,887,13,514,69,0,75,44212
18-05-2020,Haryana,29.0588,76.0856,910,14,562,23,0,48,44212
19-05-2020,Haryana,29.0588,76.0856,928,14,598,18,0,36,44212
20-05-2020,Haryana,29.0588,76.0856,964,14,627,36,0,29,44212
21-05-2020,Haryana,29.0588,76.0856,993,14,648,29,0,21,44212
22-05-2020,Haryana,29.0588,76.0856,1031,15,681,38,0,33,44212
23-05-2020,Haryana,29.0588,76.0856,1067,16,706,36,0,25,44212
24-05-2020,Haryana,29.0588,76.0856,1131,16,750,64,0,44,44212
25-05-2020,Haryana,29.0588,76.0856,1184,16,765,53,0,15,44212
26-05-2020,Haryana,29.0588,76.0856,1184,16,765,0,0,0,44212
27-05-2020,Haryana,29.0588,76.0856,1305,17,824,121,0,59,44212
28-05-2020,Haryana,29.0588,76.0856,1381,18,838,76,0,14,44212
29-05-2020,Haryana,29.0588,76.0856,1504,19,881,123,0,43,44212
30-05-2020,Haryana,29.0588,76.0856,1721,19,940,217,0,59,44212
31-05-2020,Haryana,29.0588,76.0856,1923,20,971,202,0,31,44212
01-06-2020,Haryana,29.0588,76.0856,2091,20,1048,168,0,77,44212
02-06-2020,Haryana,29.0588,76.0856,2356,21,1055,265,0,7,44212
03-06-2020,Haryana,29.0588,76.0856,2652,23,1069,296,0,14,44212
04-06-2020,Haryana,29.0588,76.0856,2954,23,1089,302,0,20,44212
05-06-2020,Haryana,29.0588,76.0856,3281,24,2134,327,0,1045,44212
06-06-2020,Haryana,29.0588,76.0856,3597,24,2134,316,0,0,44212
07-06-2020,Haryana,29.0588,76.0856,3952,24,2134,355,0,0,44212
08-06-2020,Haryana,29.0588,76.0856,4448,28,2134,496,0,0,44212
09-06-2020,Haryana,29.0588,76.0856,4854,39,2134,406,0,0,44212
10-06-2020,Haryana,29.0588,76.0856,5209,45,2134,355,0,0,44212
11-06-2020,Haryana,29.0588,76.0856,5579,52,2188,370,0,54,44212
12-06-2020,Haryana,29.0588,76.0856,5968,64,2260,389,0,72,44212
13-06-2020,Haryana,29.0588,76.0856,6334,70,2475,366,0,215,44212
14-06-2020,Haryana,29.0588,76.0856,6749,78,2803,415,0,328,44212
15-06-2020,Haryana,29.0588,76.0856,7208,88,3003,459,0,200,44212
16-06-2020,Haryana,29.0588,76.0856,7722,100,3565,514,0,562,44212
17-06-2020,Haryana,29.0588,76.0856,8272,118,3748,550,0,183,44212
18-06-2020,Haryana,29.0588,76.0856,8832,130,3952,560,0,204,44212
19-06-2020,Haryana,29.0588,76.0856,9218,134,4556,386,0,604,44212
20-06-2020,Haryana,29.0588,76.0856,9743,144,4889,525,0,333,44212
21-06-2020,Haryana,29.0588,76.0856,10223,149,5128,480,0,239,44212
22-06-2020,Haryana,29.0588,76.0856,10635,160,5557,412,0,429,44212
23-06-2020,Haryana,29.0588,76.0856,11025,169,5916,390,0,359,44212
24-06-2020,Haryana,29.0588,76.0856,11520,178,6498,495,0,582,44212
25-06-2020,Haryana,29.0588,76.0856,12010,188,6925,490,0,427,44212
27-06-2020,Haryana,29.0588,76.0856,12884,211,8016,874,0,1091,44212
28-06-2020,Haryana,29.0588,76.0856,13427,218,8472,543,0,456,44212
29-06-2020,Haryana,29.0588,76.0856,13829,223,8917,402,0,445,44212
30-06-2020,Haryana,29.0588,76.0856,14210,232,9502,381,0,585,44212
02-07-2020,Haryana,29.0588,76.0856,14941,240,10499,731,0,997,44212
03-07-2020,Haryana,29.0588,76.0856,15509,251,11019,568,0,520,44212
05-07-2020,Haryana,29.0588,76.0856,16548,260,12257,1039,0,1238,44212
07-07-2020,Haryana,29.0588,76.0856,17504,276,13335,956,0,1078,44212
08-07-2020,Haryana,29.0588,76.0856,17999,279,13645,495,0,310,44212
09-07-2020,Haryana,29.0588,76.0856,18690,282,14106,691,0,461,44212
10-07-2020,Haryana,29.0588,76.0856,19369,287,14510,679,0,404,44212
11-07-2020,Haryana,29.0588,76.0856,19934,290,14904,565,0,394,44212
12-07-2020,Haryana,29.0588,76.0856,20582,297,15394,648,0,490,44212
13-07-2020,Haryana,29.0588,76.0856,21240,301,15983,658,0,589,44212
14-07-2020,Haryana,29.0588,76.0856,21894,308,16602,654,0,619,44212
15-07-2020,Haryana,29.0588,76.0856,22628,312,17090,734,0,488,44212
16-07-2020,Haryana,29.0588,76.0856,23306,319,17667,678,0,577,44212
17-07-2020,Haryana,29.0588,76.0856,23306,319,17667,0,0,0,44212
18-07-2020,Haryana,29.0588,76.0856,24797,327,18718,1491,0,1051,44212
19-07-2020,Haryana,29.0588,76.0856,25547,344,19318,750,0,600,44212
20-07-2020,Haryana,29.0588,76.0856,26164,349,19793,617,0,475,44212
21-07-2020,Haryana,29.0588,76.0856,26858,355,20226,694,0,433,44212
22-07-2020,Haryana,29.0588,76.0856,27462,364,20952,604,0,726,44212
23-07-2020,Haryana,29.0588,76.0856,28186,372,21697,724,0,745,44212
24-07-2020,Haryana,29.0588,76.0856,28975,378,22249,789,0,552,44212
25-07-2020,Haryana,29.0588,76.0856,29755,382,22953,780,0,704,44212
26-07-2020,Haryana,29.0588,76.0856,30538,389,23654,783,0,701,44212
27-07-2020,Haryana,29.0588,76.0856,31332,392,24384,794,0,730,44212
28-07-2020,Haryana,29.0588,76.0856,32127,397,25046,795,0,662,44212
29-07-2020,Haryana,29.0588,76.0856,32876,406,25758,749,0,712,44212
30-07-2020,Haryana,29.0588,76.0856,33631,413,26420,755,0,662,44212
31-07-2020,Haryana,29.0588,76.0856,34254,417,27340,623,0,920,44212
01-08-2020,Haryana,29.0588,76.0856,34965,421,28227,711,0,887,44212
02-08-2020,Haryana,29.0588,76.0856,35758,428,29080,793,0,853,44212
03-08-2020,Haryana,29.0588,76.0856,36519,433,29690,761,0,610,44212
04-08-2020,Haryana,29.0588,76.0856,37173,440,30470,654,0,780,44212
05-08-2020,Haryana,29.0588,76.0856,37796,448,31226,623,0,756,44212
06-08-2020,Haryana,29.0588,76.0856,38548,455,31960,752,0,734,44212
21-03-2020,Himachal Pradesh,31.1048,77.1734,2,0,0,0,0,0,55673
22-03-2020,Himachal Pradesh,31.1048,77.1734,2,0,0,0,0,0,55673
23-03-2020,Himachal Pradesh,31.1048,77.1734,2,0,0,0,0,0,55673
24-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,1,0,0,55673
25-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0,55673
26-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0,55673
27-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0,55673
28-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0,55673
29-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0,55673
30-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0,55673
31-03-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0,55673
01-04-2020,Himachal Pradesh,31.1048,77.1734,3,1,0,0,0,0,55673
02-04-2020,Himachal Pradesh,31.1048,77.1734,3,1,1,0,0,1,55673
03-04-2020,Himachal Pradesh,31.1048,77.1734,6,1,1,3,0,0,55673
04-04-2020,Himachal Pradesh,31.1048,77.1734,6,1,1,0,0,0,55673
05-04-2020,Himachal Pradesh,31.1048,77.1734,6,1,1,0,0,0,55673
06-04-2020,Himachal Pradesh,31.1048,77.1734,13,1,1,7,0,0,55673
07-04-2020,Himachal Pradesh,31.1048,77.1734,13,1,2,0,0,1,55673
08-04-2020,Himachal Pradesh,31.1048,77.1734,18,1,2,5,0,0,55673
09-04-2020,Himachal Pradesh,31.1048,77.1734,18,1,2,0,0,0,55673
10-04-2020,Himachal Pradesh,31.1048,77.1734,18,1,2,0,0,0,55673
11-04-2020,Himachal Pradesh,31.1048,77.1734,28,1,6,10,0,4,55673
12-04-2020,Himachal Pradesh,31.1048,77.1734,32,1,6,4,0,0,55673
13-04-2020,Himachal Pradesh,31.1048,77.1734,32,1,13,0,0,7,55673
14-04-2020,Himachal Pradesh,31.1048,77.1734,32,1,13,0,0,0,55673
15-04-2020,Himachal Pradesh,31.1048,77.1734,33,1,13,1,0,0,55673
16-04-2020,Himachal Pradesh,31.1048,77.1734,35,1,16,2,0,3,55673
17-04-2020,Himachal Pradesh,31.1048,77.1734,35,1,16,0,0,0,55673
18-04-2020,Himachal Pradesh,31.1048,77.1734,36,1,16,1,0,0,55673
19-04-2020,Himachal Pradesh,31.1048,77.1734,39,1,16,3,0,0,55673
20-04-2020,Himachal Pradesh,31.1048,77.1734,39,1,16,0,0,0,55673
21-04-2020,Himachal Pradesh,31.1048,77.1734,39,1,16,0,0,0,55673
22-04-2020,Himachal Pradesh,31.1048,77.1734,39,1,16,0,0,0,55673
23-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,18,1,0,2,55673
24-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,18,0,0,0,55673
25-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,18,0,0,0,55673
26-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,22,0,0,4,55673
27-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,22,0,0,0,55673
28-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,22,0,0,0,55673
29-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,25,0,0,3,55673
30-04-2020,Himachal Pradesh,31.1048,77.1734,40,1,25,0,0,0,55673
01-05-2020,Himachal Pradesh,31.1048,77.1734,40,1,28,0,0,3,55673
02-05-2020,Himachal Pradesh,31.1048,77.1734,40,1,30,0,0,2,55673
03-05-2020,Himachal Pradesh,31.1048,77.1734,40,1,33,0,0,3,55673
04-05-2020,Himachal Pradesh,31.1048,77.1734,40,1,34,0,0,1,55673
05-05-2020,Himachal Pradesh,31.1048,77.1734,41,1,34,1,0,0,55673
06-05-2020,Himachal Pradesh,31.1048,77.1734,42,2,38,1,0,4,55673
07-05-2020,Himachal Pradesh,31.1048,77.1734,45,2,38,3,0,0,55673
08-05-2020,Himachal Pradesh,31.1048,77.1734,46,2,38,1,0,0,55673
09-05-2020,Himachal Pradesh,31.1048,77.1734,50,2,38,4,0,0,55673
10-05-2020,Himachal Pradesh,31.1048,77.1734,50,2,38,0,0,0,55673
11-05-2020,Himachal Pradesh,31.1048,77.1734,55,2,39,5,0,1,55673
12-05-2020,Himachal Pradesh,31.1048,77.1734,59,2,39,4,0,0,55673
13-05-2020,Himachal Pradesh,31.1048,77.1734,65,2,39,6,0,0,55673
14-05-2020,Himachal Pradesh,31.1048,77.1734,66,2,39,1,0,0,55673
15-05-2020,Himachal Pradesh,31.1048,77.1734,74,2,39,8,0,0,55673
16-05-2020,Himachal Pradesh,31.1048,77.1734,76,3,39,2,0,0,55673
17-05-2020,Himachal Pradesh,31.1048,77.1734,78,3,43,2,0,4,55673
18-05-2020,Himachal Pradesh,31.1048,77.1734,80,3,44,2,0,1,55673
19-05-2020,Himachal Pradesh,31.1048,77.1734,90,3,44,10,0,0,55673
20-05-2020,Himachal Pradesh,31.1048,77.1734,92,3,47,2,0,3,55673
21-05-2020,Himachal Pradesh,31.1048,77.1734,110,3,54,18,0,7,55673
22-05-2020,Himachal Pradesh,31.1048,77.1734,152,3,59,42,0,5,55673
23-05-2020,Himachal Pradesh,31.1048,77.1734,168,3,59,16,0,0,55673
24-05-2020,Himachal Pradesh,31.1048,77.1734,185,3,61,17,0,2,55673
25-05-2020,Himachal Pradesh,31.1048,77.1734,203,3,63,18,0,2,55673
26-05-2020,Himachal Pradesh,31.1048,77.1734,223,5,67,20,0,4,55673
27-05-2020,Himachal Pradesh,31.1048,77.1734,247,5,67,24,0,0,55673
28-05-2020,Himachal Pradesh,31.1048,77.1734,273,5,70,26,0,3,55673
29-05-2020,Himachal Pradesh,31.1048,77.1734,276,5,70,3,0,0,55673
30-05-2020,Himachal Pradesh,31.1048,77.1734,295,5,87,19,0,17,55673
31-05-2020,Himachal Pradesh,31.1048,77.1734,313,5,111,18,0,24,55673
01-06-2020,Himachal Pradesh,31.1048,77.1734,331,5,120,18,0,9,55673
02-06-2020,Himachal Pradesh,31.1048,77.1734,340,5,122,9,0,2,55673
03-06-2020,Himachal Pradesh,31.1048,77.1734,345,5,140,5,0,18,55673
04-06-2020,Himachal Pradesh,31.1048,77.1734,359,5,150,14,0,10,55673
05-06-2020,Himachal Pradesh,31.1048,77.1734,383,5,179,24,0,29,55673
06-06-2020,Himachal Pradesh,31.1048,77.1734,393,5,189,10,0,10,55673
07-06-2020,Himachal Pradesh,31.1048,77.1734,400,5,194,7,0,5,55673
08-06-2020,Himachal Pradesh,31.1048,77.1734,413,5,224,13,0,30,55673
09-06-2020,Himachal Pradesh,31.1048,77.1734,421,5,227,8,0,3,55673
10-06-2020,Himachal Pradesh,31.1048,77.1734,445,5,249,24,0,22,55673
11-06-2020,Himachal Pradesh,31.1048,77.1734,451,6,254,6,0,5,55673
12-06-2020,Himachal Pradesh,31.1048,77.1734,470,6,280,19,0,26,55673
13-06-2020,Himachal Pradesh,31.1048,77.1734,486,6,297,16,0,17,55673
14-06-2020,Himachal Pradesh,31.1048,77.1734,502,6,313,16,0,16,55673
15-06-2020,Himachal Pradesh,31.1048,77.1734,518,7,337,16,0,24,55673
16-06-2020,Himachal Pradesh,31.1048,77.1734,556,8,353,38,0,16,55673
17-06-2020,Himachal Pradesh,31.1048,77.1734,560,8,372,4,0,19,55673
18-06-2020,Himachal Pradesh,31.1048,77.1734,569,8,372,9,0,0,55673
19-06-2020,Himachal Pradesh,31.1048,77.1734,595,8,382,26,0,10,55673
20-06-2020,Himachal Pradesh,31.1048,77.1734,619,8,388,24,0,6,55673
21-06-2020,Himachal Pradesh,31.1048,77.1734,656,8,413,37,0,25,55673
22-06-2020,Himachal Pradesh,31.1048,77.1734,673,8,425,17,0,12,55673
23-06-2020,Himachal Pradesh,31.1048,77.1734,727,8,437,54,0,12,55673
24-06-2020,Himachal Pradesh,31.1048,77.1734,775,8,443,48,0,6,55673
25-06-2020,Himachal Pradesh,31.1048,77.1734,806,8,466,31,0,23,55673
27-06-2020,Himachal Pradesh,31.1048,77.1734,864,9,502,58,0,36,55673
28-06-2020,Himachal Pradesh,31.1048,77.1734,894,9,509,30,0,7,55673
29-06-2020,Himachal Pradesh,31.1048,77.1734,916,9,529,22,0,20,55673
30-06-2020,Himachal Pradesh,31.1048,77.1734,942,9,556,26,0,27,55673
02-07-2020,Himachal Pradesh,31.1048,77.1734,979,10,614,37,0,58,55673
03-07-2020,Himachal Pradesh,31.1048,77.1734,1014,10,628,35,0,14,55673
05-07-2020,Himachal Pradesh,31.1048,77.1734,1046,11,704,32,0,76,55673
07-07-2020,Himachal Pradesh,31.1048,77.1734,1077,11,763,31,0,59,55673
08-07-2020,Himachal Pradesh,31.1048,77.1734,1083,11,790,6,0,27,55673
09-07-2020,Himachal Pradesh,31.1048,77.1734,1101,11,833,18,0,43,55673
10-07-2020,Himachal Pradesh,31.1048,77.1734,1140,11,846,39,0,13,55673
11-07-2020,Himachal Pradesh,31.1048,77.1734,1171,11,883,31,0,37,55673
12-07-2020,Himachal Pradesh,31.1048,77.1734,1182,11,908,11,0,25,55673
13-07-2020,Himachal Pradesh,31.1048,77.1734,1213,11,929,31,0,21,55673
14-07-2020,Himachal Pradesh,31.1048,77.1734,1243,11,940,30,0,11,55673
15-07-2020,Himachal Pradesh,31.1048,77.1734,1309,11,951,66,0,11,55673
16-07-2020,Himachal Pradesh,31.1048,77.1734,1341,11,979,32,0,28,55673
17-07-2020,Himachal Pradesh,31.1048,77.1734,1341,11,979,0,0,0,55673
18-07-2020,Himachal Pradesh,31.1048,77.1734,1417,11,1024,76,0,45,55673
19-07-2020,Himachal Pradesh,31.1048,77.1734,1457,11,1036,40,0,12,55673
20-07-2020,Himachal Pradesh,31.1048,77.1734,1483,11,1059,26,0,23,55673
21-07-2020,Himachal Pradesh,31.1048,77.1734,1631,11,1067,148,0,8,55673
22-07-2020,Himachal Pradesh,31.1048,77.1734,1664,11,1077,33,0,10,55673
23-07-2020,Himachal Pradesh,31.1048,77.1734,1725,11,1105,61,0,28,55673
24-07-2020,Himachal Pradesh,31.1048,77.1734,1834,11,1136,109,0,31,55673
25-07-2020,Himachal Pradesh,31.1048,77.1734,1954,11,1145,120,0,9,55673
26-07-2020,Himachal Pradesh,31.1048,77.1734,2049,11,1173,95,0,28,55673
27-07-2020,Himachal Pradesh,31.1048,77.1734,2176,12,1198,127,0,25,55673
28-07-2020,Himachal Pradesh,31.1048,77.1734,2270,14,1216,94,0,18,55673
29-07-2020,Himachal Pradesh,31.1048,77.1734,2330,14,1234,60,0,18,55673
30-07-2020,Himachal Pradesh,31.1048,77.1734,2403,14,1332,73,0,98,55673
31-07-2020,Himachal Pradesh,31.1048,77.1734,2506,14,1387,103,0,55,55673
01-08-2020,Himachal Pradesh,31.1048,77.1734,2564,14,1459,58,0,72,55673
02-08-2020,Himachal Pradesh,31.1048,77.1734,2634,14,1502,70,0,43,55673
03-08-2020,Himachal Pradesh,31.1048,77.1734,2703,14,1559,69,0,57,55673
04-08-2020,Himachal Pradesh,31.1048,77.1734,2818,14,1658,115,0,99,55673
05-08-2020,Himachal Pradesh,31.1048,77.1734,2879,14,1710,61,0,52,55673
06-08-2020,Himachal Pradesh,31.1048,77.1734,2916,14,1762,37,0,52,55673
21-03-2020,Jammu and Kashmir,33.7782,76.5762,4,0,0,0,0,0,222236
22-03-2020,Jammu and Kashmir,33.7782,76.5762,4,0,0,0,0,0,222236
23-03-2020,Jammu and Kashmir,33.7782,76.5762,4,0,0,0,0,0,222236
24-03-2020,Jammu and Kashmir,33.7782,76.5762,4,0,0,0,0,0,222236
25-03-2020,Jammu and Kashmir,33.7782,76.5762,7,0,1,3,0,1,222236
26-03-2020,Jammu and Kashmir,33.7782,76.5762,13,1,1,6,0,0,222236
27-03-2020,Jammu and Kashmir,33.7782,76.5762,13,1,1,0,0,0,222236
28-03-2020,Jammu and Kashmir,33.7782,76.5762,20,1,1,7,0,0,222236
29-03-2020,Jammu and Kashmir,33.7782,76.5762,31,1,1,11,0,0,222236
30-03-2020,Jammu and Kashmir,33.7782,76.5762,31,2,1,0,0,0,222236
31-03-2020,Jammu and Kashmir,33.7782,76.5762,54,2,2,23,0,1,222236
01-04-2020,Jammu and Kashmir,33.7782,76.5762,62,2,2,8,0,0,222236
02-04-2020,Jammu and Kashmir,33.7782,76.5762,62,2,2,0,0,0,222236
03-04-2020,Jammu and Kashmir,33.7782,76.5762,70,2,3,8,0,1,222236
04-04-2020,Jammu and Kashmir,33.7782,76.5762,75,2,3,5,0,0,222236
05-04-2020,Jammu and Kashmir,33.7782,76.5762,92,2,4,17,0,1,222236
06-04-2020,Jammu and Kashmir,33.7782,76.5762,106,2,4,14,0,0,222236
07-04-2020,Jammu and Kashmir,33.7782,76.5762,109,2,4,3,0,0,222236
08-04-2020,Jammu and Kashmir,33.7782,76.5762,116,2,4,7,0,0,222236
09-04-2020,Jammu and Kashmir,33.7782,76.5762,158,4,4,42,0,0,222236
10-04-2020,Jammu and Kashmir,33.7782,76.5762,158,4,4,0,0,0,222236
11-04-2020,Jammu and Kashmir,33.7782,76.5762,207,4,6,49,0,2,222236
12-04-2020,Jammu and Kashmir,33.7782,76.5762,207,4,6,0,0,0,222236
13-04-2020,Jammu and Kashmir,33.7782,76.5762,245,4,6,38,0,0,222236
14-04-2020,Jammu and Kashmir,33.7782,76.5762,270,4,16,25,0,10,222236
15-04-2020,Jammu and Kashmir,33.7782,76.5762,278,4,30,8,0,14,222236
16-04-2020,Jammu and Kashmir,33.7782,76.5762,300,4,36,22,0,6,222236
17-04-2020,Jammu and Kashmir,33.7782,76.5762,314,4,38,14,0,2,222236
18-04-2020,Jammu and Kashmir,33.7782,76.5762,328,5,42,14,0,4,222236
19-04-2020,Jammu and Kashmir,33.7782,76.5762,341,5,51,13,0,9,222236
20-04-2020,Jammu and Kashmir,33.7782,76.5762,350,5,56,9,0,5,222236
21-04-2020,Jammu and Kashmir,33.7782,76.5762,368,5,71,18,0,15,222236
22-04-2020,Jammu and Kashmir,33.7782,76.5762,380,5,81,12,0,10,222236
23-04-2020,Jammu and Kashmir,33.7782,76.5762,407,5,92,27,0,11,222236
24-04-2020,Jammu and Kashmir,33.7782,76.5762,427,5,92,20,0,0,222236
25-04-2020,Jammu and Kashmir,33.7782,76.5762,454,5,109,27,0,17,222236
26-04-2020,Jammu and Kashmir,33.7782,76.5762,494,6,112,40,0,3,222236
27-04-2020,Jammu and Kashmir,33.7782,76.5762,523,6,137,29,0,25,222236
28-04-2020,Jammu and Kashmir,33.7782,76.5762,546,7,164,23,0,27,222236
29-04-2020,Jammu and Kashmir,33.7782,76.5762,565,8,176,19,0,12,222236
30-04-2020,Jammu and Kashmir,33.7782,76.5762,581,8,192,16,0,16,222236
01-05-2020,Jammu and Kashmir,33.7782,76.5762,614,8,216,33,0,24,222236
02-05-2020,Jammu and Kashmir,33.7782,76.5762,639,8,247,25,0,31,222236
03-05-2020,Jammu and Kashmir,33.7782,76.5762,666,8,254,27,0,7,222236
04-05-2020,Jammu and Kashmir,33.7782,76.5762,701,8,287,35,0,33,222236
05-05-2020,Jammu and Kashmir,33.7782,76.5762,726,8,303,25,0,16,222236
06-05-2020,Jammu and Kashmir,33.7782,76.5762,741,8,320,15,0,17,222236
07-05-2020,Jammu and Kashmir,33.7782,76.5762,775,8,322,34,0,2,222236
08-05-2020,Jammu and Kashmir,33.7782,76.5762,793,9,335,18,0,13,222236
09-05-2020,Jammu and Kashmir,33.7782,76.5762,823,9,364,30,0,29,222236
10-05-2020,Jammu and Kashmir,33.7782,76.5762,836,9,368,13,0,4,222236
11-05-2020,Jammu and Kashmir,33.7782,76.5762,861,9,383,25,0,15,222236
